CountyName,CustomersServed,CustomersAffected,timestamp,EMC
Dale,10444,4,06-19-2025 20:25:01,PEA River Electric Coop
Barbour,4493,1,06-19-2025 20:40:01,PEA River Electric Coop
Dale,10444,4,06-19-2025 20:40:01,PEA River Electric Coop
Dale,10444,4,06-19-2025 20:55:01,PEA River Electric Coop
Dale,10444,6,06-19-2025 21:10:01,PEA River Electric Coop
Dale,10444,2,06-19-2025 21:25:01,PEA River Electric Coop
Dale,10444,3,06-19-2025 21:40:01,PEA River Electric Coop
Dale,10444,2,06-19-2025 21:55:00,PEA River Electric Coop
Dale,10444,2,06-19-2025 22:10:01,PEA River Electric Coop
Dale,10444,4,06-19-2025 22:25:01,PEA River Electric Coop
Dale,10444,3,06-19-2025 22:40:01,PEA River Electric Coop
Dale,10444,1,06-19-2025 23:25:00,PEA River Electric Coop
Dale,10444,1,06-19-2025 23:40:01,PEA River Electric Coop
Dale,10444,1,06-19-2025 23:55:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 00:10:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 00:25:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 00:40:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 00:55:00,PEA River Electric Coop
Dale,10444,1,06-20-2025 01:10:01,PEA River Electric Coop
Barbour,4493,2,06-20-2025 04:25:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 04:40:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 04:55:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 05:10:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 05:25:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 05:40:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 05:55:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 06:10:00,PEA River Electric Coop
Barbour,4493,41,06-20-2025 06:25:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 06:40:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 06:55:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 07:10:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 07:25:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 07:40:00,PEA River Electric Coop
Barbour,4493,41,06-20-2025 07:55:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 08:10:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 08:25:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 08:40:00,PEA River Electric Coop
Barbour,4493,41,06-20-2025 08:55:00,PEA River Electric Coop
Barbour,4493,41,06-20-2025 09:10:01,PEA River Electric Coop
Barbour,4493,41,06-20-2025 09:25:01,PEA River Electric Coop
Henry,4280,1,06-20-2025 13:40:01,PEA River Electric Coop
Henry,4280,1,06-20-2025 13:55:01,PEA River Electric Coop
Henry,4280,1,06-20-2025 14:10:01,PEA River Electric Coop
Henry,4280,1,06-20-2025 14:25:01,PEA River Electric Coop
Barbour,4493,2,06-20-2025 15:10:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 15:55:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 16:10:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 16:25:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 16:40:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 16:55:01,PEA River Electric Coop
Barbour,4493,1,06-20-2025 17:10:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 20:40:01,PEA River Electric Coop
Dale,10444,1,06-20-2025 20:55:01,PEA River Electric Coop
Dale,10444,10,06-20-2025 21:10:01,PEA River Electric Coop
Dale,10444,10,06-20-2025 21:25:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 21:40:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 21:55:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 22:10:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 22:25:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 22:40:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 22:55:01,PEA River Electric Coop
Dale,10444,9,06-20-2025 23:10:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 18:25:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 18:40:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 18:55:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 19:10:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 19:25:01,PEA River Electric Coop
Barbour,4493,2,06-21-2025 19:40:01,PEA River Electric Coop
Dale,10444,1,06-22-2025 02:40:01,PEA River Electric Coop
Dale,10444,1,06-22-2025 02:55:01,PEA River Electric Coop
Dale,10444,1,06-22-2025 03:10:01,PEA River Electric Coop
Dale,10444,1,06-22-2025 03:25:01,PEA River Electric Coop
Dale,10444,1,06-22-2025 03:40:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 15:25:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 15:40:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 15:55:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 16:10:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 17:10:01,PEA River Electric Coop
Dale,10444,3,06-22-2025 17:25:01,PEA River Electric Coop
Barbour,4493,2,06-22-2025 19:55:01,PEA River Electric Coop
Barbour,4493,2,06-22-2025 20:10:01,PEA River Electric Coop
Barbour,4493,2,06-22-2025 20:25:01,PEA River Electric Coop
Henry,4280,2,06-22-2025 20:40:01,PEA River Electric Coop
Barbour,4493,2,06-22-2025 20:40:01,PEA River Electric Coop
Henry,4280,3,06-22-2025 20:55:01,PEA River Electric Coop
Henry,4280,2,06-22-2025 21:10:01,PEA River Electric Coop
Henry,4280,2,06-22-2025 21:25:01,PEA River Electric Coop
Henry,4280,2,06-22-2025 21:40:00,PEA River Electric Coop
Barbour,4493,2,06-23-2025 11:55:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 12:10:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 12:25:02,PEA River Electric Coop
Barbour,4493,2,06-23-2025 12:40:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 12:55:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 13:10:01,PEA River Electric Coop
Henry,4280,18,06-23-2025 13:25:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 13:25:01,PEA River Electric Coop
Barbour,4493,2,06-23-2025 13:40:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 21:40:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 21:55:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 22:10:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 22:25:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 22:40:01,PEA River Electric Coop
Dale,10444,70,06-23-2025 22:55:01,PEA River Electric Coop
Dale,10444,65,06-23-2025 23:10:01,PEA River Electric Coop
Dale,10444,65,06-23-2025 23:25:01,PEA River Electric Coop
Henry,4280,30,06-24-2025 14:25:02,PEA River Electric Coop
Henry,4280,55,06-24-2025 14:40:01,PEA River Electric Coop
Henry,4280,55,06-24-2025 14:55:01,PEA River Electric Coop
Henry,4280,55,06-24-2025 15:10:01,PEA River Electric Coop
Henry,4280,90,06-24-2025 15:25:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 15:40:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 15:55:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 16:10:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 16:25:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 16:40:01,PEA River Electric Coop
Henry,4280,150,06-24-2025 16:55:02,PEA River Electric Coop
Henry,4280,578,06-24-2025 17:10:02,PEA River Electric Coop
Barbour,4493,111,06-24-2025 17:10:02,PEA River Electric Coop
Henry,4280,578,06-24-2025 17:25:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 17:25:01,PEA River Electric Coop
Henry,4280,578,06-24-2025 17:40:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 17:40:01,PEA River Electric Coop
Henry,4280,578,06-24-2025 17:55:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 17:55:01,PEA River Electric Coop
Henry,4280,578,06-24-2025 18:10:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 18:10:01,PEA River Electric Coop
Henry,4280,578,06-24-2025 18:25:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 18:25:01,PEA River Electric Coop
Henry,4280,578,06-24-2025 18:40:01,PEA River Electric Coop
Barbour,4493,111,06-24-2025 18:40:01,PEA River Electric Coop
Henry,4280,11,06-24-2025 19:10:00,PEA River Electric Coop
Dale,10444,4,06-24-2025 20:55:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 21:10:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 21:25:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 21:40:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 21:55:02,PEA River Electric Coop
Dale,10444,4,06-24-2025 22:10:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 22:25:01,PEA River Electric Coop
Dale,10444,4,06-24-2025 22:40:01,PEA River Electric Coop
Barbour,4493,1,06-25-2025 01:55:01,PEA River Electric Coop
Barbour,4493,1,06-25-2025 02:10:01,PEA River Electric Coop
Henry,4280,2,06-25-2025 14:55:01,PEA River Electric Coop
Henry,4280,1,06-25-2025 17:40:01,PEA River Electric Coop
Barbour,4493,1,06-25-2025 17:40:01,PEA River Electric Coop
Henry,4280,1,06-25-2025 17:55:01,PEA River Electric Coop
Barbour,4493,1,06-25-2025 17:55:01,PEA River Electric Coop
Henry,4280,1,06-25-2025 18:10:02,PEA River Electric Coop
Barbour,4493,1,06-25-2025 18:10:02,PEA River Electric Coop
Henry,4280,1,06-25-2025 18:25:01,PEA River Electric Coop
Barbour,4493,1,06-25-2025 18:25:01,PEA River Electric Coop
Dale,10444,3,06-25-2025 18:55:01,PEA River Electric Coop
Dale,10444,3,06-25-2025 19:10:01,PEA River Electric Coop
Dale,10444,3,06-25-2025 19:25:01,PEA River Electric Coop
Dale,10444,6,06-25-2025 22:40:01,PEA River Electric Coop
Dale,10444,7,06-25-2025 22:55:01,PEA River Electric Coop
Dale,10444,7,06-25-2025 23:10:01,PEA River Electric Coop
Dale,10444,1,06-25-2025 23:25:01,PEA River Electric Coop
Dale,10444,3,06-25-2025 23:40:01,PEA River Electric Coop
Dale,10444,3,06-25-2025 23:55:01,PEA River Electric Coop
Dale,10444,6,06-26-2025 00:10:01,PEA River Electric Coop
Dale,10444,11,06-26-2025 00:25:01,PEA River Electric Coop
Dale,10444,12,06-26-2025 00:40:01,PEA River Electric Coop
Barbour,4493,2,06-26-2025 00:55:01,PEA River Electric Coop
Dale,10444,12,06-26-2025 00:55:01,PEA River Electric Coop
Barbour,4493,2,06-26-2025 01:10:01,PEA River Electric Coop
Dale,10444,6,06-26-2025 01:10:01,PEA River Electric Coop
Henry,4280,21,06-26-2025 01:25:01,PEA River Electric Coop
Dale,10444,6,06-26-2025 01:25:01,PEA River Electric Coop
Henry,4280,21,06-26-2025 01:40:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 01:40:01,PEA River Electric Coop
Henry,4280,21,06-26-2025 01:55:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 01:55:01,PEA River Electric Coop
Dale,10444,45,06-26-2025 01:55:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 02:10:01,PEA River Electric Coop
Barbour,4493,26,06-26-2025 02:10:01,PEA River Electric Coop
Dale,10444,790,06-26-2025 02:10:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 02:25:01,PEA River Electric Coop
Barbour,4493,26,06-26-2025 02:25:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 02:25:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 02:40:01,PEA River Electric Coop
Barbour,4493,26,06-26-2025 02:40:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 02:40:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 02:55:01,PEA River Electric Coop
Barbour,4493,27,06-26-2025 02:55:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 02:55:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 03:10:01,PEA River Electric Coop
Barbour,4493,27,06-26-2025 03:10:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 03:10:01,PEA River Electric Coop
Henry,4280,23,06-26-2025 03:25:01,PEA River Electric Coop
Barbour,4493,27,06-26-2025 03:25:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 03:25:01,PEA River Electric Coop
Henry,4280,2,06-26-2025 03:40:01,PEA River Electric Coop
Barbour,4493,26,06-26-2025 03:40:01,PEA River Electric Coop
Dale,10444,789,06-26-2025 03:40:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 03:55:01,PEA River Electric Coop
Dale,10444,24,06-26-2025 03:55:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 04:10:01,PEA River Electric Coop
Dale,10444,24,06-26-2025 04:10:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 04:25:01,PEA River Electric Coop
Dale,10444,24,06-26-2025 04:25:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 04:40:01,PEA River Electric Coop
Dale,10444,24,06-26-2025 04:40:01,PEA River Electric Coop
Barbour,4493,24,06-26-2025 04:55:01,PEA River Electric Coop
Dale,10444,24,06-26-2025 04:55:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 05:55:00,PEA River Electric Coop
Barbour,4493,1,06-26-2025 06:10:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 06:25:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 06:40:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 06:55:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 06:55:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 07:10:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 07:10:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 07:25:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 07:25:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 07:40:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 07:40:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 07:55:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 07:55:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 08:10:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 08:10:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 08:25:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 08:25:01,PEA River Electric Coop
Barbour,4493,1,06-26-2025 08:40:01,PEA River Electric Coop
Barbour,4493,611,06-26-2025 08:55:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 09:10:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 09:25:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 09:40:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 09:55:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 10:10:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 10:25:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 10:40:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 10:55:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 11:10:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 11:25:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 11:40:01,PEA River Electric Coop
Barbour,4493,789,06-26-2025 11:55:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 12:10:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 12:25:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 12:40:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 12:55:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 13:10:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 13:25:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 13:40:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 13:55:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 14:10:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 14:25:01,PEA River Electric Coop
Dale,10444,1,06-26-2025 14:40:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 18:40:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 18:55:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 19:10:01,PEA River Electric Coop
Dale,10444,2,06-26-2025 19:25:01,PEA River Electric Coop
Barbour,4493,2,06-26-2025 20:55:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 02:25:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 02:40:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 02:55:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 03:10:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 12:10:01,PEA River Electric Coop
Dale,10444,3,06-27-2025 12:25:01,PEA River Electric Coop
Dale,10444,1,06-27-2025 12:40:01,PEA River Electric Coop
Dale,10444,1,06-27-2025 12:55:01,PEA River Electric Coop
Dale,10444,1,06-27-2025 13:10:01,PEA River Electric Coop
Henry,4280,1,06-27-2025 22:40:00,PEA River Electric Coop
Henry,4280,1,06-27-2025 22:55:01,PEA River Electric Coop
Henry,4280,1,06-27-2025 23:10:01,PEA River Electric Coop
Henry,4280,1,06-27-2025 23:25:01,PEA River Electric Coop
Henry,4280,1,06-27-2025 23:40:01,PEA River Electric Coop
Henry,4280,1,06-27-2025 23:55:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 11:25:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 11:40:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 11:40:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 11:55:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 11:55:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 12:10:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 12:10:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 12:25:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 12:25:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 12:40:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 12:40:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 12:55:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 12:55:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 13:10:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 13:10:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 15:10:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 15:25:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 15:40:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 15:55:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 15:55:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 16:10:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 16:10:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 16:25:01,PEA River Electric Coop
Dale,10444,1,06-28-2025 16:25:01,PEA River Electric Coop
Henry,4280,3,06-28-2025 16:40:01,PEA River Electric Coop
Henry,4280,4,06-28-2025 16:55:03,PEA River Electric Coop
Henry,4280,4,06-28-2025 17:10:01,PEA River Electric Coop
Henry,4280,4,06-28-2025 17:25:01,PEA River Electric Coop
Henry,4280,4,06-28-2025 17:40:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 17:55:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 18:10:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 18:25:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 18:40:01,PEA River Electric Coop
Dale,10444,2,06-28-2025 18:55:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 21:40:01,PEA River Electric Coop
Barbour,4493,1,06-28-2025 21:40:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 21:55:01,PEA River Electric Coop
Barbour,4493,1,06-28-2025 21:55:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 22:10:01,PEA River Electric Coop
Barbour,4493,1,06-28-2025 22:10:01,PEA River Electric Coop
Henry,4280,1,06-28-2025 22:25:01,PEA River Electric Coop
Barbour,4493,1,06-28-2025 22:25:01,PEA River Electric Coop
Barbour,4493,2,06-28-2025 22:40:01,PEA River Electric Coop
Barbour,4493,10,06-28-2025 22:55:01,PEA River Electric Coop
Barbour,4493,10,06-28-2025 23:10:01,PEA River Electric Coop
Barbour,4493,9,06-28-2025 23:25:01,PEA River Electric Coop
Barbour,4493,9,06-28-2025 23:40:01,PEA River Electric Coop
Barbour,4493,9,06-28-2025 23:55:01,PEA River Electric Coop
Barbour,4493,9,06-29-2025 00:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 02:55:01,PEA River Electric Coop
Barbour,4493,2,06-29-2025 03:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 03:10:01,PEA River Electric Coop
Barbour,4493,2,06-29-2025 03:25:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 03:25:01,PEA River Electric Coop
Barbour,4493,2,06-29-2025 03:40:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 03:40:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 03:55:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 04:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 04:25:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 12:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 12:25:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 12:40:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 12:55:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 13:10:01,PEA River Electric Coop
Barbour,4493,1,06-29-2025 14:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 20:10:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 20:25:01,PEA River Electric Coop
Dale,10444,1,06-29-2025 20:40:01,PEA River Electric Coop
Henry,4280,1,06-30-2025 13:10:01,PEA River Electric Coop
Dale,10444,1,06-30-2025 14:25:01,PEA River Electric Coop
Henry,4280,1,07-01-2025 18:40:01,PEA River Electric Coop
Henry,4280,1,07-01-2025 21:25:01,PEA River Electric Coop
Henry,4280,1,07-01-2025 21:40:01,PEA River Electric Coop
Henry,4280,1,07-01-2025 21:55:01,PEA River Electric Coop
Barbour,4493,1,07-01-2025 23:40:02,PEA River Electric Coop
Barbour,4493,1,07-01-2025 23:55:01,PEA River Electric Coop
Barbour,4493,1,07-02-2025 00:10:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 02:25:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 02:40:00,PEA River Electric Coop
Henry,4280,3,07-02-2025 02:55:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 03:10:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 03:25:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 03:40:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 03:55:01,PEA River Electric Coop
Henry,4280,3,07-02-2025 04:10:01,PEA River Electric Coop
Dale,10444,1,07-02-2025 14:40:01,PEA River Electric Coop
Dale,10444,1,07-02-2025 14:55:01,PEA River Electric Coop
Dale,10444,1,07-02-2025 15:10:01,PEA River Electric Coop
Dale,10444,1,07-02-2025 15:25:01,PEA River Electric Coop
Henry,4280,25,07-03-2025 12:55:01,PEA River Electric Coop
